level,name,race_eth,age_grp,tenure,count,count_se,share,share_se
puma,0900905,white,ages65plus,owned,2423,231.57735411625322,0.5666510757717493,0.04349259077580696
puma,0900905,white,ages65plus,rented,1815,275.58304570744866,0.4244621141253508,0.04369256267553379
puma,0900905,white,ages65plus,other,38,17.492380788462807,0.008886810102899906,0.004123122651578567
puma,0900905,black,total,owned,4062,388.77669549187806,0.24897333741955255,0.021398430663567062
puma,0900905,black,total,rented,12076,763.2086725144603,0.7401777505363163,0.021639675425167124
puma,0900905,black,total,other,177,63.92653813197191,0.010848912044131168,0.003917733201166404
puma,0900905,black,under35,owned,254,95.78722283172411,0.07861343237387805,0.02901217480095366
puma,0900905,black,under35,rented,2966,401.2953001481784,0.9179820489012689,0.029229105584087867
puma,0900905,black,under35,other,11,10.999999999999863,0.0034045187248529867,0.0034207102144222057
puma,0900905,black,ages35_64,owned,2692,335.2190936499604,0.27755438705021135,0.02946027179778269
puma,0900905,black,ages35_64,rented,6841,541.4093075974607,0.7053304464377771,0.029782617315051704
puma,0900905,black,ages35_64,other,166,62.97345151171989,0.01711516651201155,0.00648033681161096
puma,0900905,black,ages65plus,owned,1116,172.38402170162092,0.3296898079763663,0.04894701372819445
puma,0900905,black,ages65plus,rented,2269,359.95517591267657,0.6703101920236337,0.04894701372819445
puma,0900905,latino,total,owned,2475,314.03663699152577,0.20014556040756915,0.02323695412520592
puma,0900905,latino,total,rented,9849,694.2692957849353,0.7964580300824843,0.02336594612304185
puma,0900905,latino,total,other,42,36.496488775912354,0.003396409509946628,0.0029488175654429423
puma,0900905,latino,under35,owned,391,131.16790466070935,0.10485384821668008,0.033520188921187626
puma,0900905,latino,under35,rented,3332,408.4364696597904,0.8935371413247519,0.03355835590966573
puma,0900905,latino,under35,other,6,6.000000000000036,0.0016090104585679806,0.0016170715148139225
puma,0900905,latino,ages35_64,owned,1716,269.3474873997142,0.2400671516508114,0.033273021457401394
puma,0900905,latino,ages35_64,rented,5432,503.6595325025003,0.7599328483491886,0.03327302145740139
puma,0900905,latino,ages65plus,owned,368,94.38301195379618,0.24714573539288112,0.06348980478084375
puma,0900905,latino,ages65plus,rented,1085,249.64519443377097,0.7286769644056413,0.06718732382078851
puma,0900905,latino,ages65plus,other,36,36.00000000000022,0.0241773002014775,0.02398773392120209
puma,0900905,asian,total,owned,646,166.10933228094885,0.22337482710926695,0.048267829396821955
puma,0900905,asian,total,rented,2229,237.80094483451396,0.770746887966805,0.0483382309901293
puma,0900905,asian,total,other,17,17.000000000000053,0.005878284923928077,0.00587346919332514
puma,0900905,asian,under35,owned,296,141.70043754703795,0.1529715762273902,0.06402800972132515
puma,0900905,asian,under35,rented,1622,199.9304235500312,0.8382428940568475,0.0640480893670082
puma,0900905,asian,under35,other,17,17.000000000000053,0.008785529715762274,0.008779243263458922
puma,0900905,asian,ages35_64,owned,252,71.0714191770588,0.3165829145728643,0.07755532950629543
puma,0900905,asian,ages35_64,rented,544,120.32410765322952,0.6834170854271356,0.07755532950629543
puma,0900905,asian,ages65plus,owned,98,49.65778678126742,0.6086956521739131,0.21213024725246069
puma,0900905,asian,ages65plus,rented,63,46.14079688004298,0.3913043478260869,0.21213024725246069
puma,0900905,other_race,total,owned,424,118.71638950586853,0.27075351213282245,0.06603363533833559
puma,0900905,other_race,total,rented,1123,208.35359862503827,0.7171136653895275,0.06641592237560774
puma,0900905,other_race,total,other,19,13.453526380505197,0.012132822477650063,0.008687956058717033
puma,0900905,other_race,under35,owned,71,57.973920625244396,0.12054329371816638,0.09293738185454649
puma,0900905,other_race,under35,rented,509,165.0139845909796,0.8641765704584041,0.09411545819998755
puma,0900905,other_race,under35,other,9,9.000000000000055,0.015280135823429542,0.015716092349580692
puma,0900905,other_race,ages35_64,owned,250,85.58735000774952,0.33875338753387535,0.09265847197215181
puma,0900905,other_race,ages35_64,rented,478,112.83106901490667,0.6476964769647696,0.09285423441634792
puma,0900905,other_race,ages35_64,other,10,9.999999999999963,0.013550135501355014,0.01361724221300063
puma,0900905,other_race,ages65plus,owned,103,58.38574211944361,0.4309623430962343,0.1748766308071818
puma,0900905,other_race,ages65plus,rented,136,58.83689751785308,0.5690376569037657,0.17487663080718183
puma,0900906,total,total,owned,34166,1056.5879993059714,0.77625301040578,0.012556088000080755
puma,0900906,total,total,rented,9471,634.07515840326,0.21518153314854366,0.012472432107365945
puma,0900906,total,total,other,377,96.566356165846,0.008565456445676375,0.002188777264786887
puma,0900906,total,under35,owned,1899,226.76221548670082,0.4745127436281859,0.045890172380191954
puma,0900906,total,under35,rented,2103,294.2850607081177,0.5254872563718141,0.045890172380191954
puma,0900906,total,ages35_64,owned,19619,843.263896983744,0.7905468025949953,0.016908478200249946
puma,0900906,total,ages35_64,rented,4907,472.05584376127626,0.19772736430672522,0.016711295639111032
puma,0900906,total,ages35_64,other,291,90.78482271465404,0.011725833098279405,0.0036444492276800668
puma,0900906,total,ages65plus,owned,12648,602.4099977968934,0.8323790720631786,0.018118735862159428
puma,0900906,total,ages65plus,rented,2461,305.64021706536005,0.161961171437973,0.018056488686043135
puma,0900906,total,ages65plus,other,86,32.922755766918556,0.005659756498848305,0.0021692474857895583
puma,0900906,white,total,owned,30421,977.6370144657116,0.7893972026883255,0.012673656510018609
puma,0900906,white,total,rented,7850,554.8989495989435,0.20370033993305134,0.012612497266633126
puma,0900906,white,total,other,266,70.66144564557732,0.006902457378623141,0.0018323550530938383
puma,0900906,white,under35,owned,1546,200.4337603037674,0.5019480519480519,0.052417580406307604
puma,0900906,white,under35,rented,1534,252.64713978039447,0.4980519480519481,0.052417580406307604
puma,0900906,white,ages35_64,owned,16721,758.2344771923129,0.8027364378300528,0.016885404804327517
puma,0900906,white,ages35_64,rented,3913,390.7962257184273,0.18785405664906385,0.0167309263013165
puma,0900906,white,ages35_64,other,196,63.79262153210774,0.009409505520883342,0.003058443853165614
puma,0900906,white,ages65plus,owned,12154,589.8461335466593,0.8309291037123129,0.01861876370734935
puma,0900906,white,ages65plus,rented,2403,303.1798790868943,0.16428522595200656,0.018563740987892575
puma,0900906,white,ages65plus,other,70,30.396413472107074,0.004785670335680591,0.00207964698558091
puma,0900906,black,total,owned,641,166.20290211628168,0.5832575068243858,0.1221616853651181
puma,0900906,black,total,rented,458,197.16872249867905,0.41674249317561424,0.1221616853651181
puma,0900906,black,under35,owned,63,49.0405665364562,0.2739130434782609,0.19189296200544345
puma,0900906,black,under35,rented,167,95.19834635024517,0.7260869565217392,0.19189296200544345
puma,0900906,black,ages35_64,owned,479,143.0941970772097,0.6643550624133149,0.1689564234126649
puma,0900906,black,ages35_64,rented,242,168.50388580057412,0.3356449375866852,0.16895642341266487
puma,0900906,black,ages65plus,owned,99,68.88342459832342,0.668918918918919,0.22972660716867055
puma,0900906,black,ages65plus,rented,49,37.695963873951676,0.3310810810810811,0.22972660716867055
puma,0900906,latino,total,owned,1328,203.30483560231366,0.5387423935091278,0.0649783436277294
puma,0900906,latino,total,rented,1042,232.13128869747362,0.42271805273833674,0.06553796823310835
puma,0900906,latino,total,other,95,64.59821330898045,0.038539553752535496,0.025654512486266004
puma,0900906,latino,under35,owned,258,91.18744212971852,0.4095238095238095,0.11370105230876339
puma,0900906,latino,under35,rented,372,115.3437207242086,0.5904761904761905,0.11370105230876339
puma,0900906,latino,ages35_64,owned,918,172.74296625109235,0.5483870967741935,0.08347629281708081
puma,0900906,latino,ages35_64,rented,661,201.2640370246463,0.3948626045400239,0.0847780729473192
puma,0900906,latino,ages35_64,other,95,64.59821330898045,0.05675029868578256,0.03749417433332917
puma,0900906,latino,ages65plus,owned,152,56.47751113009435,0.9440993788819876,0.05630179704482794
puma,0900906,latino,ages65plus,rented,9,9.000000000000055,0.055900621118012424,0.05630179704482795
puma,0900906,asian,total,owned,1247,277.0693389220411,0.9418429003021148,0.026308884610419005
puma,0900906,asian,total,rented,61,30.248289761672257,0.046072507552870096,0.02383623926875846
puma,0900906,asian,total,other,16,12.649055238943525,0.012084592145015106,0.009775247355950117
puma,0900906,asian,under35,rented,18,17.02937179150794,1,0
puma,0900906,asian,ages35_64,owned,1082,267.0953943080215,0.9617777777777777,0.023220118691911675
puma,0900906,asian,ages35_64,rented,43,24.999642599094994,0.03822222222222222,0.02322011869191167
puma,0900906,asian,ages65plus,owned,165,73.70672863036472,0.9116022099447514,0.07317468738984352
puma,0900906,asian,ages65plus,other,16,12.649055238943525,0.08839779005524862,0.07317468738984352
puma,0900906,other_race,total,owned,529,135.47391792029487,0.8981324278438031,0.05034680489267235
puma,0900906,other_race,total,rented,60,29.222592449720473,0.10186757215619695,0.050346804892672355
puma,0900906,other_race,under35,owned,32,23.323657350193187,0.7272727272727273,0.24544381489363157
puma,0900906,other_race,under35,rented,12,12.000000000000073,0.2727272727272727,0.24544381489363157
puma,0900906,other_race,ages35_64,owned,419,126.572788576725,0.8972162740899358,0.05828320927026425
puma,0900906,other_race,ages35_64,rented,48,26.64538849835684,0.10278372591006424,0.05828320927026425
puma,0900906,other_race,ages65plus,owned,78,42.30765071819343,1,0
puma,0901100,total,total,owned,39223,1188.1427799827957,0.7241525736651651,0.01241660521153065
puma,0901100,total,total,rented,14189,790.7015019692568,0.2619636659035522,0.012279561825830352
puma,0901100,total,total,other,752,162.04976817928934,0.01388376043128277,0.0029736328707050336
puma,0901100,total,under35,owned,4790,441.73054998954836,0.5331107401224263,0.03504378051173324
puma,0901100,total,under35,rented,4130,443.78131421987837,0.45965498052309406,0.03506058087721207
puma,0901100,total,under35,other,65,41.58080758455595,0.007234279354479688,0.0046220243138092925
puma,0901100,total,ages35_64,owned,22963,923.7517022299846,0.7463516104917607,0.015873104844947614
puma,0901100,total,ages35_64,rented,7498,562.7680213268784,0.24370266844346214,0.015703137678006476
puma,0901100,total,ages35_64,other,306,105.75819714093572,0.009945721064777197,0.0034214561357269755
puma,0901100,total,ages65plus,owned,11470,612.9818728447293,0.79586455731335,0.021503311948370258
puma,0901100,total,ages65plus,rented,2561,336.64952286950887,0.177699139605884,0.020705286233105503
puma,0901100,total,ages65plus,other,381,115.54685480426322,0.026436303080766027,0.007911208583486425
puma,0901100,white,total,owned,34492,1112.9192304299804,0.7672732126173422,0.012756197850871431
puma,0901100,white,total,rented,9819,650.0150773434306,0.21842327712773058,0.012579565473810641
puma,0901100,white,total,other,643,138.1638251752254,0.014303510254927258,0.003057902720093163
puma,0901100,white,under35,owned,4066,415.35425400250375,0.6058709581284458,0.03878880320970035
puma,0901100,white,under35,rented,2580,331.15618918663756,0.3844434510505141,0.03867890937392983
puma,0901100,white,under35,other,65,41.58080758455595,0.009685590821040084,0.006183783450251074
puma,0901100,white,ages35_64,owned,19721,849.8926880040204,0.7837612272474366,0.01670220438772027
puma,0901100,white,ages35_64,rented,5155,470.03431880146223,0.20487242667514505,0.016431167471367497
puma,0901100,white,ages35_64,other,286,103.85067781190006,0.011366346077418328,0.004104263522564839
puma,0901100,white,ages65plus,owned,10705,594.5831433400285,0.8183625105114288,0.021392231942031343
puma,0901100,white,ages65plus,rented,2084,304.60129444929714,0.1593150370766761,0.020908021809244906
puma,0901100,white,ages65plus,other,292,81.11011801629004,0.022322452411895115,0.006169430997552795
puma,0901100,black,total,owned,882,201.61159740208979,0.4012738853503185,0.07217905112921708
puma,0901100,black,total,rented,1316,256.45989195338655,0.5987261146496815,0.07217905112921708
puma,0901100,black,under35,owned,89,45.309097646203,0.21601941747572814,0.11434019048307754
puma,0901100,black,under35,rented,323,143.22631164921606,0.7839805825242718,0.11434019048307756
puma,0901100,black,ages35_64,owned,594,180.895899758352,0.4110726643598616,0.09344238219216507
puma,0901100,black,ages35_64,rented,851,201.75485464747152,0.5889273356401384,0.09344238219216507
puma,0901100,black,ages65plus,owned,199,76.65838273074657,0.5835777126099707,0.1487865683151101
puma,0901100,black,ages65plus,rented,142,67.57049855779248,0.41642228739002934,0.1487865683151101
puma,0901100,latino,total,owned,1781,273.8353265062345,0.49321517585156466,0.05693050246111645
puma,0901100,latino,total,rented,1810,306.6978059919976,0.5012461921905289,0.05699872194536954
puma,0901100,latino,total,other,20,19.999999999999925,0.005538631957906397,0.00554400086294556
puma,0901100,latino,under35,owned,379,116.41778556422669,0.3176865046102263,0.08843502686833156
puma,0901100,latino,under35,rented,814,218.52007604969006,0.6823134953897737,0.08843502686833156
puma,0901100,latino,ages35_64,owned,1205,238.6433170267197,0.5869459327812957,0.07331419549893035
puma,0901100,latino,ages35_64,rented,828,192.7032252755721,0.40331222601071604,0.07315621955006359
puma,0901100,latino,ages35_64,other,20,19.999999999999925,0.00974184120798831,0.009756226416709209
puma,0901100,latino,ages65plus,owned,197,67.11556581838775,0.5397260273972603,0.16520782512931526
puma,0901100,latino,ages65plus,rented,168,95.94645561299463,0.4602739726027397,0.16520782512931526
puma,0901100,asian,total,owned,909,168.02782206818455,0.586073500967118,0.07598787612934411
puma,0901100,asian,total,rented,635,162.158863643588,0.4094132817537073,0.07605923144686658
puma,0901100,asian,total,other,7,6.999999999999984,0.004513217279174726,0.004543990258920045
puma,0901100,asian,under35,owned,39,29.068713949304456,0.13175675675675677,0.10117511317356521
puma,0901100,asian,under35,rented,257,122.34481702195387,0.8682432432432432,0.10117511317356523
puma,0901100,asian,ages35_64,owned,755,152.84966165185048,0.7204198473282443,0.07304491945728654
puma,0901100,asian,ages35_64,rented,293,88.14680987975476,0.27958015267175573,0.07304491945728654
puma,0901100,asian,ages65plus,owned,115,63.47334670572336,0.5555555555555556,0.2111325157835272
puma,0901100,asian,ages65plus,rented,85,59.6736667806191,0.4106280193236715,0.21193298698429666
puma,0901100,asian,ages65plus,other,7,6.999999999999984,0.033816425120772944,0.035638414258829215
